illuminance,smoke,size,distance,firm,power,band,quality,speed,hazard
208,10.975925497705077,8.3104081978254,12.123620254688781,Yes,61,15.109860670689834,115.68334751754422,34,1
138,5.3311533133736,14.9663606567108,41.6500740856047,No,27,30.963037027195508,33.220503803297355,57,1
155,21.150022219830316,5.062502924456382,12.651715249238508,No,39,35.33639780598676,140.64820454474264,47,0
126,27.709283758939126,4.3058985737872675,18.921883708192095,Yes,33,15.465237514242732,52.5844168818053,37,1
192,30.445685122184962,1.0680075572757495,30.43605800527903,Yes,41,21.466875546834338,68.51365799780274,61,1
217,8.73667217841281,1.2841672747126813,25.740692842890645,No,23,41.503897131601335,116.70176934241489,37,0
208,0.5674214135050512,13.131795303526301,10.608346463814936,No,58,42.63551613879521,21.621861596400333,23,0
173,28.681017014127924,6.9061035198664715,12.585945442213095,No,73,24.91455707034614,86.55492181789602,44,1
149,18.93088354661156,2.4709500980379637,27.885514780667634,Yes,76,24.36191973444504,49.050499887502816,17,0
114,29.253218903414606,9.55469919402884,40.65716146551955,No,62,26.641982668032316,61.10714080825323,32,1
188,13.972533323040041,12.67640733585089,23.693200678562157,No,41,31.92341955124229,26.14737231276619,44,1
120,26.63916950532806,13.776340471437729,26.05429231242379,Yes,36,36.43546135306126,43.61431520279935,19,1
206,2.7493896453710747,12.645431456474215,29.296250675045215,Yes,44,28.575508295305823,32.360005147212846,16,0
207,30.06300458414308,1.5334019842393798,9.035602501284824,No,69,27.211242545020994,117.39475031639532,20,0
148,26.18896705751526,2.853172604112089,42.23374291800207,No,61,36.32865404645232,124.26121387277047,57,1
165,24.47312792047822,13.182553492501725,41.58949588822107,No,61,43.92423598773469,31.019969791249526,50,1
135,30.288725462842102,14.899831266808047,12.533813078502066,No,62,33.69157197332544,89.98821324712665,32,1
115,11.410101016405761,13.217725215299351,24.145510136869056,No,73,18.171946574276756,105.22936791259578,46,1
144,14.225689526374124,4.630573182545237,31.009678061189895,Yes,13,31.009276780449817,15.813296444388442,49,0
104,4.027714328837923,14.720752095319785,32.87101887424216,Yes,35,22.952966685561883,103.53030581101406,49,1
143,8.822591933961371,5.839451257930001,24.33067963755275,Yes,32,19.548076951428218,16.74642060802296,59,1
186,18.607583901459652,8.30620928453826,14.874377238016544,No,67,30.74833619535423,63.93380636542243,43,1
135,18.066494501832594,3.0234666115695936,20.42685360118091,Yes,15,15.709623620313566,141.51159130620167,50,0
101,2.0291553958146276,5.397501016632077,28.36451793096741,Yes,13,32.964799738855874,77.57881178333126,21,0
125,20.819027698620967,14.55627010457,30.307971643923537,No,54,18.000625825655767,115.87614244123783,59,1
210,23.253404158135133,12.11916720141619,40.237706609490914,Yes,56,31.58804425685382,119.98373661757554,53,1
125,19.26114393624964,14.344437526810882,15.933190590524367,Yes,49,25.315526062528754,54.60372191386795,54,1
166,23.6874609039229,1.6662258915308237,28.87561264469739,No,20,45.06589808064991,54.563303690932585,56,0
213,27.632919315872726,5.723467338042115,28.979846157124115,Yes,30,31.794918445814645,23.757328648246236,50,1
198,20.448383883472086,8.734446437100305,24.279236334320345,Yes,77,22.371700786765537,23.166643215761294,42,1
155,14.39772917757113,7.4322184577212305,9.016526472380127,No,73,23.769246317994707,143.1039557976795,61,1
111,29.495442561818372,4.4895991703993445,25.53333521229846,Yes,22,32.95038681750137,113.75358656792439,34,1
187,6.132871839134344,9.100424947005958,35.44040379814718,No,35,38.888051943978326,83.8222517516341,52,0
124,23.244848128565508,6.345187898483815,32.89835998573528,Yes,32,25.724431319226333,40.07414687598023,61,1
213,22.65215858972373,3.6888060363657837,35.58240129278184,No,55,42.10217569685603,41.852380131933614,52,1
156,27.69107902046236,11.825884787557175,30.16548238034067,No,52,18.93452647688899,18.239145756654093,57,1
110,22.42252701894896,10.73559325771275,12.195497556674603,Yes,17,15.093311838195973,123.56251728261184,17,0
102,5.271242617217046,12.924791467893964,39.05740543587762,No,69,29.544506495747218,115.50805490168098,60,1
135,18.119777857739216,13.430605691709061,30.105327901659216,Yes,40,33.33333327568026,71.35768993181355,36,1
117,6.374535025908106,8.616844633577259,10.812473922968682,Yes,15,31.500114738407937,104.9104417581724,29,0
196,17.193912401111888,11.560343500028187,23.132853506504546,No,75,39.38594376530824,47.785896431394086,45,1
135,20.46640032739751,10.915929101236788,31.84870703527612,Yes,30,16.45214807083999,95.98338067506619,51,1
215,18.941678950024887,9.282486934346826,16.295816943515916,Yes,62,43.049689489900985,28.370163525795707,47,1
200,7.734758637016593,7.578777879950515,9.148811000597524,Yes,58,33.42857333455849,34.04036959367653,19,0
135,0.07410183014735336,7.1504542701935065,15.260626774890842,No,28,18.6438404230864,136.30135773450635,35,0
107,18.789565583856373,3.253572282993415,6.780268837160348,Yes,64,46.34374630391427,137.48130814083757,58,1
161,7.23263985886601,14.75114484077556,40.67700927642637,No,46,32.58117475049025,87.76699105783342,61,1
140,2.6049301731649668,1.5398517877650635,35.17946820714012,Yes,26,37.14135827061273,57.80926234084341,31,0
196,29.253026199639358,6.158023012921342,16.259805934775052,Yes,33,37.472202923909286,76.40215135202337,51,1
110,29.054553956902858,11.785413777481384,11.21790296575898,No,31,43.75633243201748,46.61982649248232,63,1
169,9.863884615674488,12.032481077113975,10.212462115839843,Yes,47,23.745041978934587,136.07076410589096,23,0
191,27.854211467164415,5.709983101444733,20.450040396340285,No,62,29.521125741151863,56.867194940715926,60,1
172,30.957638030245924,13.885640255410596,33.32871741724613,No,23,43.49243832429994,28.118430776815323,28,1
146,25.36018376506846,1.0207076703113547,27.336009435515187,No,74,15.460679450137139,145.61884084835376,48,1
175,25.808367797077562,10.452530396256005,12.409020552424224,Yes,28,18.766284440187352,123.1825368641423,19,1
194,25.28975033594933,1.555657814329746,21.171499700068836,Yes,48,25.466224155358873,92.12690989065726,58,1
151,17.337694087740697,6.1948814788970985,27.09441218145215,No,34,45.11225390587916,92.38317288239409,53,0
178,23.26885920380741,4.40328987316889,37.68212083912633,No,18,26.046147463357524,99.90208484806634,45,0
162,13.059091407655766,11.66335983220398,27.497142258511033,No,70,38.797806574284884,68.07179490243566,42,1
217,25.425539158737894,4.762986869660278,14.20947961596245,No,58,36.521800622896265,110.68979421658368,35,1
122,0.6902554804717776,4.861482495625955,15.227479321670371,No,51,44.40079644334345,138.0099435332478,61,0
162,19.50459378651809,14.366173333028105,8.559797963503911,Yes,28,23.077591220429934,12.33428627467146,57,1
179,12.39745021917376,2.7299225272294625,34.314543626960074,Yes,74,22.373584754336743,54.47218671799565,55,1
149,24.403408046912897,7.6825386616895095,27.544040111465527,No,42,25.307104754149613,93.02845007182357,35,0
173,1.4959525921020025,13.500443039907351,29.836395911610296,No,18,39.05617154566368,83.3189357496017,39,0
177,9.234500019732641,4.292293729266724,26.780154455958687,No,68,38.259278309999324,8.661867645581646,16,0
198,7.917193440922484,11.277003062215254,41.37107831402821,No,51,23.999377996376325,32.08964217346686,28,0
145,16.989595305340696,2.7053307624777787,28.56276555774864,Yes,36,23.087857267647912,131.2208744486154,33,0
148,5.2622429269555475,2.8541962974117836,26.85163166104809,No,61,23.551010437519537,93.87926446303514,50,0
142,26.36777577589991,1.1631792263966942,25.520430076649838,Yes,15,17.468161334678115,85.90634188913616,41,0
135,24.425915233238985,13.20387200067066,21.601095189000297,Yes,57,17.493696836185556,134.53215783638143,25,1
204,0.4937128781706633,1.3073036850773854,17.245070937009444,Yes,76,38.64340724164704,115.10105743845872,35,0
146,20.874038942850706,10.335118830039747,35.76898880642192,Yes,69,37.816586219544746,0.7618384751014818,44,1
175,29.73499724336324,8.93852626516179,18.95669629787735,Yes,44,17.434723610245335,94.56197590883835,46,1
193,13.382509653484066,1.4294024689335694,41.8805124573719,No,46,24.83435779435958,79.17383034211493,53,0
169,29.69358062952161,10.44008042270203,23.915339117508708,No,50,45.60522537020073,144.83270171420034,47,1
103,20.281871032666736,13.19386591032868,13.901307283013091,No,72,22.588741808312115,74.50472701035778,36,1
144,10.523078887417112,4.085627619247486,10.294207287273483,Yes,35,44.35779453789877,39.81851079847648,54,1
164,4.7274081996963755,5.642271322828913,22.179411511418103,No,13,40.703982839544324,112.55466921052808,54,0
213,6.758731709901882,9.375907186252833,24.123641646297003,No,33,25.516039361791453,116.43933737519828,46,0
131,10.687904992277467,6.298379854651859,21.824118164448066,Yes,14,19.327962229951964,51.2122035212757,44,0
101,30.514205148618863,2.056658447511944,34.75649637898785,Yes,23,31.81814718345263,61.5785449428263,28,0
184,12.927495117201921,13.138722694153907,40.030060297767406,No,75,34.718483527381956,133.28701563537246,53,1
193,11.241090617011594,7.943186148049037,15.889368861630608,No,52,19.23913779782456,129.8824970772237,63,1
110,13.205010218905505,3.256453440025306,37.04919441384369,Yes,71,38.08467725801002,100.03286958033675,34,1
146,11.928499985814204,6.0581253062199565,18.81971128255403,Yes,64,26.65165934070288,35.74470543694845,43,1
200,5.1446579604682,10.104012845775644,13.828547522748435,Yes,50,34.32287762531779,82.45431737146438,52,1
137,30.300566818520796,13.596040625979532,38.52780909527239,Yes,17,24.763265032859927,93.61897665979129,36,1
119,9.68617360336677,14.532365459258893,14.07132821843285,No,36,34.57560473366328,25.933130576982784,25,0
165,5.95392798109621,12.197789612560777,9.237876411049998,No,14,19.352693110763504,2.0656532788585804,49,0
134,20.56085564884421,7.686229012254326,33.73062000988415,Yes,28,28.93006400676626,106.29690507684435,44,1
147,8.994915785558753,9.654593165429684,34.29174853493384,No,17,22.789613632119288,94.35662000812984,52,0
133,18.183783423384362,14.377115825891925,18.333999505422785,No,55,25.82380272561766,47.85195361479993,54,1
128,24.7025870776167,4.1042428600750025,38.29085005034521,Yes,61,31.45816304392451,129.90808494032618,25,1
139,11.362399125949644,11.34940788413684,32.0485534186439,No,52,17.12063749951606,63.617476048859075,28,0
171,8.688067387915268,8.172035630882368,23.1578364089199,No,49,14.795807752756922,37.803265379327705,56,1
123,19.894797987569522,1.7602142413265178,17.380205286918148,Yes,48,39.22175518208269,131.38969356340613,45,1
116,15.139892094670671,10.614892903990999,23.183917840484646,No,39,31.508144970797737,49.749230964809,47,1
128,30.358848199631698,1.5712198022997557,41.266374969186124,No,26,26.799927669269778,84.38290166240986,17,0
131,25.6698336438658,11.770889411524005,20.833202022260824,No,36,17.82860568288342,120.72392264629867,49,1
184,26.640245962377826,10.661322674614652,33.15757483030907,No,45,35.4057845395162,72.96215201635088,52,1
101,3.5264809606042467,12.044052569895475,27.87894346424048,No,49,22.60710175219387,74.05911354599974,15,0
160,8.725376815355599,12.954876368152831,14.685911344505598,Yes,62,16.260949695500774,71.06014906110697,52,1
180,11.23171918943609,5.835742672967967,40.99488729523857,Yes,28,30.74430548911606,71.22000282519392,23,0
109,11.837148443347326,14.782622347503178,28.248549645284683,No,73,32.614034298511115,101.39494322799786,61,1
191,5.266643407249647,10.658912079895071,40.670197668883006,No,19,40.12789160147975,125.05809033241347,56,0
143,13.367926146462613,4.669965789273921,20.830114097343973,No,36,30.996657984460974,32.73893351903316,25,0
217,2.9454202729565524,13.053397489564587,14.562882663720078,No,66,27.070440943767167,88.36710718580316,61,1
150,22.391619653621717,11.858507782341812,32.9617858709205,No,29,27.01597404137074,140.28771660562242,23,0
144,23.427036830389685,11.542251584918823,33.64692807620385,Yes,76,16.88959609229271,133.01179540347562,60,1
108,3.5141803057610717,9.058484962656328,41.75228596703195,Yes,70,31.1622598337266,33.633777483366515,47,1
184,25.930133145599758,6.867704270295894,17.808425426026325,No,62,45.39710049050732,70.95603408225311,30,1
157,11.921057185544042,1.162966647566685,37.57923924305865,Yes,16,17.98823589187103,144.139415006493,52,0
110,16.49623962369486,15.052224062641423,16.931995580052714,No,40,37.30926224269876,83.28306004760563,55,1
165,30.0896751853707,10.129755433054328,13.165187250771247,No,57,18.57352676093479,142.73727388414594,16,1
168,25.112817466146375,7.9374503017758204,14.431994065218404,No,19,28.043019269190914,118.3256444931956,27,0
166,2.3867695966970324,14.040241700670592,16.327119410807434,Yes,55,36.60605914607817,73.37189316369997,32,1
172,26.49186808076172,2.2295269862611775,11.355800886676473,No,66,45.86329303811294,82.24981082917247,16,0
109,9.111979087063123,7.182132999106097,33.84444369241948,No,39,21.27080699983457,32.36986270196639,56,0
172,10.304749411132379,1.8431053407316886,37.206740496285136,No,66,26.43004981559435,5.34032198251023,56,0
106,13.920868718680737,13.735391711584429,27.041756923846805,Yes,54,41.736701768250526,60.847005265142656,63,1
197,2.5189356925611066,2.5202277689306047,31.631814813587503,No,22,33.178053371171,143.43078529227063,27,0
171,3.417504806139197,10.550163028370939,23.370586992807745,No,60,44.3413359207354,62.87988777500382,20,0
194,10.3049958078637,14.631562998073537,8.80370206569327,Yes,71,37.29894464194321,72.72593144234608,17,1
109,20.717747029975182,14.455088936662296,32.41757137577531,No,32,46.38108246978845,73.5887406875779,38,1
108,26.83563436199738,7.686105320547616,11.735145939401157,Yes,31,44.82683091407803,133.00850904347857,55,1
102,17.580427589720365,14.35532177020753,18.71626285070139,Yes,16,40.0140348555338,13.339778010069029,54,1
132,29.41328944191285,13.642339322543458,35.403149175243946,No,74,36.49910667896208,98.29335255906462,27,1
202,18.338384028537092,5.161136493520184,20.73502185376843,No,17,15.401613321077402,126.6889367646547,50,0
182,19.15002892778396,2.1363103427258543,11.498348624354602,Yes,21,39.23839327124141,69.04286548008744,34,0
137,4.272954129750355,1.093905296405961,9.858333346622217,Yes,34,36.589440472710706,34.45503331531605,15,0
205,26.26440086542898,3.5968929579486675,17.731390785214998,No,21,23.366161571907693,76.61012519414965,38,0
204,24.46973797174301,4.574269339509575,12.130504215761267,Yes,25,41.29632896741953,63.14726298600805,19,0
134,22.863226445932266,12.427954832296415,20.137167034482772,No,45,39.524302072525046,113.67385184097598,33,1
111,15.604871427727717,6.393431460564107,29.227115927845688,No,40,37.914056968784024,7.902589752913997,39,0
217,19.138023171385864,7.557215961859196,39.06281450727059,No,69,41.94490156814656,135.54343338681144,53,1
195,22.98768351903496,13.565137763758969,10.845346947525815,No,36,27.631892839001885,54.517641757530015,42,1
204,4.026906042447695,4.144701473060895,18.65069775454993,No,45,17.251693406404293,119.58040833919456,59,0
190,15.413225310825192,2.7752887197443066,8.835779970269412,No,75,37.28102845041052,99.15677365797383,26,0
178,17.476138126294384,5.768828903809769,36.91034679380367,No,50,20.90546113079292,63.162363360915315,24,0
151,4.864515022270712,8.79968846882011,22.640111882082216,Yes,66,24.98055090738547,48.555487827847905,54,1
173,10.117362771788013,2.0773911073258393,38.522280828002245,Yes,59,40.67032539417137,68.74412611954101,47,1
175,20.60440215423392,7.889142541618192,14.097830322534113,No,57,33.375342908703104,63.185739105755054,46,1
213,28.096573716143006,9.446325932736519,30.835771074445745,Yes,72,30.697978590462537,68.59553781220238,57,1
217,28.85793458089371,8.77519159014476,40.840732103082495,Yes,36,28.867030666560375,44.83175174077569,54,1
140,4.7155838455811185,2.18176085469494,38.62178748830386,Yes,66,30.03752941005245,146.78282703654148,55,1
162,1.09234971076288,4.290670368603495,21.621877600179978,Yes,62,29.299787447127287,30.462497920913837,31,0
